run_dir,output_path,best_val_loss,best_epoch,n_params,loss_recon,loss_kl_lat,loss_kl_mix,loss_smooth,loss_ent,loss_align,loss_l1,MSE,RMSE,MAE,Pearson,Spearman,CCC,Cosine,JSD,Hellinger,EMD
W.2025-11-02_180935.845fc993,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_180935.845fc993,0.482715249,500,60503,0.2,0.001,0,0.05,-0.05,0,0.0001,0.060445204,0.245856065,0.081603522,0.042239932,-0.05219348,0.023792278,0.103901525,0.614970621,0.915513855,0.032663933
W.2025-11-02_033609.994d9154,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_033609.994d9154,0.182637319,122,60503,0.05,0.001,0.5,0.1,-0.05,0.1,0.001,0.060467151,0.245900692,0.084105805,-0.017438161,-0.106315493,-0.020369609,0.052171505,0.650081152,0.946106419,0.031995234
W.2025-11-02_141731.d696a88e,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_141731.d696a88e,0.502389491,500,60503,0.2,0.001,0,0,-0.1,0,0,0.060486808,0.24594066,0.081287955,0.02987507,-0.043554709,0.029525549,0.094235988,0.625543259,0.924402966,0.032711142
W.2025-11-02_175213.88a9ddc8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_175213.88a9ddc8,0.529857218,426,60503,0.2,0.01,0,0.05,-0.05,0.1,0,0.06053074,0.246029957,0.084253084,-0.036540381,0.01548951,-0.025212906,0.036824755,0.656274822,0.947730124,0.032987971
W.2025-11-02_154327.4dba0c8b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_154327.4dba0c8b,0.512547016,500,60503,0.2,0.01,0,0.2,-0.1,0,0,0.06058966,0.24614967,0.083845437,-0.015537662,0.040386611,-0.019302843,0.054491136,0.643725338,0.937862783,0.032575772
W.2025-11-02_123450.abe07a3c,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_123450.abe07a3c,0.277189732,500,60503,0.1,0.01,0,0.05,-0.1,0,0,0.060592366,0.246155167,0.083881871,-0.016395092,-0.076385492,-0.019532219,0.053717989,0.645059063,0.940070632,0.032559003
W.2025-11-01_232604.79df6a11,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_232604.79df6a11,0.193845317,349,60503,0.05,0.001,1,0.2,-0.1,0,0.001,0.060650772,0.246273774,0.085547745,-0.055347976,0.072288683,-0.052050388,0.023348518,0.666177951,0.96338321,0.034772757
W.2025-11-02_174059.59c59b68,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_174059.59c59b68,0.498421133,299,60503,0.2,0.001,1,0.1,-0.1,0,0.0001,0.060704352,0.246382532,0.085557824,-0.052738017,0.007955495,-0.049918098,0.025058495,0.666215145,0.962030378,0.034690758
W.2025-11-01_185323.bfb41d83,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_185323.bfb41d83,0.372504592,92,60503,0.1,0.001,0.5,0.2,-0.1,0.1,0.001,0.060749678,0.246474497,0.082828625,0.009102414,0.075072649,0.001907583,0.075052956,0.636510586,0.931742038,0.032518226
W.2025-11-02_005539.9006888d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_005539.9006888d,0.470531821,499,60503,0.2,0.001,0.5,0.2,-0.05,0,0,0.060816776,0.246610576,0.085358836,-0.046543795,0.049379982,-0.047285883,0.030349043,0.664895472,0.962299506,0.034839243
W.2025-11-02_011919.3c632bbd,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_011919.3c632bbd,0.247115791,500,60503,0.1,0.001,0,0.1,-0.1,0,0.001,0.060897362,0.246773908,0.081645724,0.042422888,0.063408147,0.023866728,0.10362274,0.615929646,0.917502498,0.032672264
W.2025-11-01_214058.15d5f59f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_214058.15d5f59f,0.320339441,157,60503,0.1,0.001,0.5,0.05,-0.05,0.5,0,0.060917193,0.246814085,0.083482843,0.003390206,0.048827639,-0.007946928,0.069441602,0.632934344,0.928344024,0.031989859
W.2025-11-02_084730.bd21f673,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_084730.bd21f673,0.229913682,111,60503,0.05,0.001,0.5,0.05,-0.1,0.1,0.0001,0.060964431,0.246909762,0.082912033,-0.004792334,0.116114169,-1.85E-05,0.063333422,0.644143068,0.937044645,0.032267653
W.2025-11-02_104517.1980f765,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_104517.1980f765,0.285942078,500,60503,0.1,0.01,0.5,0,-0.1,0,0,0.060980112,0.246941516,0.084940806,-0.038092348,-0.052072182,-0.036117698,0.034825889,0.659184093,0.955089391,0.031905474
W.2025-11-02_184106.511726a3,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_184106.511726a3,0.297785282,500,60503,0.1,0.05,0,0.2,-0.1,0.1,0,0.06100981,0.24700164,0.084852039,-0.03688128,-0.050790607,-0.035364428,0.035101199,0.657340665,0.951817931,0.031778529
W.2025-11-02_072715.b5ed053d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_072715.b5ed053d,0.156052947,492,60503,0.05,0.01,0.5,0.05,-0.1,0,0,0.061036911,0.247056493,0.084642338,-0.034350657,-0.007832935,-0.033671615,0.038033648,0.655622877,0.952578651,0.032027915
W.2025-11-01_155148.7fee3118,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_155148.7fee3118,0.604676247,111,60503,0.2,0.001,0,0.2,-0.1,0.5,0.001,0.061060961,0.247105161,0.083240514,-0.005138702,-0.042309251,-0.002778281,0.062859927,0.650246863,0.948633679,0.032055447
W.2025-11-02_162541.03085265,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_162541.03085265,0.310653925,83,60503,0.1,0.001,0,0.05,-0.05,0.1,0,0.061063388,0.247110072,0.085750839,-0.062103459,-0.018956326,-0.052827351,0.013173096,0.665347685,0.957558696,0.031679712
W.2025-11-02_151637.8a7fdef2,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_151637.8a7fdef2,0.207376555,127,60503,0.05,0.001,2,0.2,-0.1,0.5,0,0.061068523,0.247120463,0.083099385,-0.003708362,-0.098488783,-0.001680255,0.064049682,0.646735885,0.942435176,0.0324754
W.2025-11-02_030719.4f90b2c1,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_030719.4f90b2c1,0.248853266,63,60503,0.05,0.001,0.5,0.05,-0.1,0.1,0.001,0.061086472,0.247156776,0.082952126,-0.005343146,0.118257059,-6.48E-05,0.062733922,0.644191774,0.934980029,0.032704747
W.2025-11-02_024254.6d8143ad,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_024254.6d8143ad,0.187569901,108,60503,0.05,0.001,0.5,0,-0.05,0.1,0,0.061170623,0.247326957,0.084097237,-0.01716849,0.05063942,-0.0203764,0.051714028,0.64989944,0.943763724,0.032158597
W.2025-11-01_180758.63009f7a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_180758.63009f7a,0.35361293,349,60503,0.1,0.01,1,0,-0.1,0.5,0.0001,0.061173192,0.247332148,0.084850521,-0.036345428,-0.060294192,-0.035053608,0.035713332,0.65626732,0.949713507,0.032890845
W.2025-11-01_192530.4dfee373,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_192530.4dfee373,0.197308719,192,60503,0.05,0.001,1,0,-0.1,0.5,0.0001,0.061173621,0.247333017,0.084078839,-0.022508362,0.081134566,-0.023213456,0.047495501,0.647370018,0.946628505,0.031688858
W.2025-11-02_001856.efe69627,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_001856.efe69627,0.612309754,118,60503,0.2,0.001,1,0.1,-0.1,0.1,0.001,0.06122925,0.247445449,0.082977471,-0.005705202,0.011370584,-0.000547423,0.062306847,0.646287319,0.940624154,0.032440271
W.2025-11-02_035500.5f4b4bc4,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_035500.5f4b4bc4,0.229375601,367,60503,0.05,0.01,0.5,0.05,-0.1,0.5,0.001,0.061235295,0.247457663,0.084475946,-0.037881277,-0.061579695,-0.027313161,0.034543058,0.662296304,0.957456414,0.03250067
W.2025-11-02_003954.776fab0a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_003954.776fab0a,0.360564619,500,60503,0.05,0.05,0.5,0.2,-0.1,0.1,0.001,0.06128955,0.247567263,0.084839335,-0.03599779,0.019528867,-0.035057737,0.036207413,0.656120145,0.950597482,0.033183466
W.2025-11-02_101934.135b31f9,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_101934.135b31f9,0.323372215,246,60503,0.05,0.01,0.5,0.05,-0.1,0.5,0.0001,0.061380395,0.247750671,0.086327444,-0.070963625,-0.033071634,-0.060311847,0.00582346,0.677352243,0.972025998,0.031952257
W.2025-11-01_170857.ead12409,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_170857.ead12409,0.669624984,95,60503,0.05,0.01,0,0.2,-0.05,0.5,0.001,0.061414031,0.247818544,0.086178454,-0.070315225,-0.050347522,-0.060102304,0.005816042,0.671871734,0.962350354,0.032672377
W.2025-11-02_115408.ab548db9,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_115408.ab548db9,0.572282434,277,60503,0.2,0.01,0.5,0,-0.1,0.5,0.001,0.061486248,0.247964207,0.086135931,-0.066918578,-0.058018216,-0.057025341,0.009188075,0.672537926,0.964545806,0.032810995
W.2025-11-01_221042.777ebd20,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_221042.777ebd20,0.511624813,448,60503,0.1,0.05,0.5,0,-0.1,0.5,0.001,0.06150735,0.248006753,0.084867087,-0.036527504,-0.036906906,-0.035167464,0.035219185,0.65736167,0.952509162,0.032943966
W.2025-11-02_135334.422ad13b,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_135334.422ad13b,0.329325557,211,60503,0.05,0.01,0,0.1,-0.05,0.1,0.0001,0.061523591,0.248039494,0.084095673,-0.016526634,-0.010768371,-0.020072658,0.052162744,0.649722529,0.944467197,0.032845948
W.2025-11-02_020806.afd7338f,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_020806.afd7338f,0.241725028,81,60503,0.05,0.001,0,0.1,-0.1,0.5,0.0001,0.061603606,0.248200738,0.084161814,-0.016338674,-0.019500096,-0.019207386,0.052048507,0.651762312,0.949575861,0.032149629
W.2025-11-02_163415.a7c248b4,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_163415.a7c248b4,0.842174828,147,60503,0.1,0.01,0.5,0.1,-0.1,0.1,0.001,0.061620306,0.248234377,0.083010161,0.008304688,-0.057246698,0.001124565,0.073621296,0.641158721,0.938691702,0.03268329
W.2025-11-02_080851.ca6c5d7d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_080851.ca6c5d7d,0.375018179,137,60503,0.05,0.01,0,0,-0.1,0.1,0,0.061645978,0.248286082,0.08623928,-0.070463169,-0.043184401,-0.060096055,0.005598956,0.673595045,0.964134158,0.032322319
W.2025-11-02_182550.b3295291,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_182550.b3295291,0.222123295,98,60503,0.05,0.001,0,0.2,-0.1,0.1,0,0.061663408,0.24832118,0.083246365,-0.004519491,-0.062625507,-0.002614151,0.062840074,0.65011847,0.947689897,0.032564737
W.2025-11-02_025035.4a50757d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_025035.4a50757d,0.564198613,323,60503,0.2,0.01,0,0.05,-0.1,0.1,0,0.061729797,0.248454819,0.084113859,-0.016516875,0.062988672,-0.019701295,0.052015092,0.650379398,0.94639253,0.032632315
W.2025-11-02_005904.10d21e4d,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_005904.10d21e4d,0.269098341,252,60503,0.05,0.01,0,0.2,-0.1,0.5,0,0.06175641,0.24850837,0.086165499,-0.067081093,0.015060434,-0.057217384,0.008527043,0.673501033,0.966085218,0.032848746
W.2025-11-02_162931.6f758a53,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_162931.6f758a53,0.31658265,220,60503,0.05,0.01,0,0,-0.1,0.1,0.001,0.061769689,0.248535086,0.083433973,0.004065998,0.073824792,-0.007533989,0.069381799,0.63249837,0.929227056,0.032434977
W.2025-11-01_213855.930602c7,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-01_213855.930602c7,0.448854834,138,60503,0.05,0.01,0.5,0.1,-0.1,0.1,0.0001,0.061787695,0.248571307,0.084556562,-0.037671787,-0.062374598,-0.026096489,0.034122362,0.663700419,0.955860173,0.033115302
W.2025-11-02_094501.9fe332c8,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_094501.9fe332c8,0.40034619,281,60503,0.1,0.01,0.5,0,-0.1,0.5,0.0001,0.061845506,0.248687568,0.086117019,-0.067706624,-0.020100917,-0.058073288,0.007955079,0.671682669,0.963954414,0.033001163
W.2025-11-02_061924.3b31c165,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_061924.3b31c165,0.169770658,500,60503,0.05,0.01,0,0.1,-0.05,0,0,0.061872909,0.248742657,0.08618851,-0.07021231,-0.008795827,-0.059812458,0.005963026,0.674078695,0.967547212,0.031740682
W.2025-11-02_021411.ecf61587,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_021411.ecf61587,0.288242936,500,60503,0.1,0.01,0.5,0.2,-0.1,0,0.001,0.061878817,0.248754531,0.08487018,-0.035730144,-0.038240057,-0.034130702,0.035665003,0.658168072,0.954282136,0.032396173
W.2025-11-02_162409.0911d77a,/home/ayesha/SP-VAE-GCN/results/sweeps/losses/W.2025-11-02_162409.0911d77a,0.596152127,80,60503,0.2,0.001,2,0.1,-0.1,0.5,0.0001,0.061971797,0.248941353,0.084109502,-0.016419876,0.021976669,-0.019762452,0.051708655,0.650047334,0.94532561,0.032610381
